[Header]2022-05-22 10:25:09,819 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-22 10:25:09,832 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-22 10:25:09,833 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-22 10:25:09,833 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-22 10:25:09,834 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-22 10:25:09,834 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-22 10:25:09,834 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-22 10:25:10,571 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-22 10:25:10,571 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-22 10:25:10,571 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-05-22 10:25:12,211 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-22 10:25:12,631 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"","RetCode":"0","Message":"","Token":"1cbe5dd163514064b3d30ae780aac261","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-22 10:25:12,677 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-05-22 10:25:12,727 [ 1] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-05-22 10:25:54,204 [11] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-05-22 10:25:54,205 [11] INFO  SNSelfOrder.App:  PageImage:13682
2022-05-22 10:25:54,208 [11] INFO  SNSelfOrder.App:  mod_button:0
2022-05-22 10:25:54,275 [11] INFO  SNSelfOrder.App:  posfastkey02:65
