[Header]2022-07-08 09:41:28,897 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 09:41:33,439 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"143e504ec240467ca2d29c9f9f46a373","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 09:41:33,489 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 09:41:33,558 [ 5] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 09:41:42,398 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 09:41:42,402 [ 1] INFO  SNSelfOrder.App:  PageImage:29275
2022-07-08 09:41:42,406 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 09:41:42,796 [ 1] INFO  SNSelfOrder.App:  posfastkey02:384
2022-07-08 09:41:43,763 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:961
2022-07-08 09:41:43,811 [ 1] INFO  SNSelfOrder.App:  psitem:47
2022-07-08 09:41:43,818 [ 1] INFO  SNSelfOrder.App:  psitem image:5
2022-07-08 09:41:43,822 [ 1] INFO  SNSelfOrder.App:  itemcombo:2
2022-07-08 09:41:44,016 [ 1] INFO  SNSelfOrder.App:  modifier:15
2022-07-08 09:41:44,017 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 09:41:44,066 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-07-08 09:41:44,066 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928701040666017
2022-07-08 09:41:44,314 [ 1] INFO  SNSelfOrder.App:  itemmodifier:244
2022-07-08 09:41:44,314 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928701043149331
2022-07-08 09:41:44,397 [ 1] INFO  SNSelfOrder.App:  itemvariety:62
2022-07-08 09:41:44,405 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 09:41:44,405 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 09:45:22,056 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 09:45:22,079 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 09:45:22,081 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 09:45:22,081 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 09:45:22,081 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 09:45:22,081 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 09:45:22,082 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 09:45:22,889 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 09:45:22,890 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-08 09:45:24,252 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 09:45:24,704 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"e3cb8474d3b64e759ffe46f13c28ebcc","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 09:45:24,746 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 09:45:24,796 [ 5] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 09:45:33,031 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 09:45:33,035 [ 1] INFO  SNSelfOrder.App:  PageImage:19559
2022-07-08 09:45:33,041 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 09:45:33,392 [ 1] INFO  SNSelfOrder.App:  posfastkey02:349
2022-07-08 09:45:33,413 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:14
2022-07-08 09:45:33,486 [ 1] INFO  SNSelfOrder.App:  psitem:72
2022-07-08 09:45:33,489 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-07-08 09:45:33,491 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-07-08 09:45:33,647 [ 1] INFO  SNSelfOrder.App:  modifier:21
2022-07-08 09:45:33,648 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 09:45:33,704 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-07-08 09:45:33,704 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928703337041235
2022-07-08 09:45:33,991 [ 1] INFO  SNSelfOrder.App:  itemmodifier:283
2022-07-08 09:45:33,991 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928703339911225
2022-07-08 09:45:34,063 [ 1] INFO  SNSelfOrder.App:  itemvariety:53
2022-07-08 09:45:34,073 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 09:45:34,073 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 13:00:06,577 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 13:00:06,591 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:00:06,592 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:00:06,592 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:00:06,592 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 13:00:06,592 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:00:06,593 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 13:00:07,078 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-08 13:00:08,194 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 13:00:09,266 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"eac15aac250c4ac1b40f8595342127c9","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 13:00:09,310 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 13:00:09,376 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 13:00:16,804 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 13:00:16,806 [ 1] INFO  SNSelfOrder.App:  PageImage:10419
2022-07-08 13:00:16,809 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 13:00:17,172 [ 1] INFO  SNSelfOrder.App:  posfastkey02:361
2022-07-08 13:00:17,199 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:21
2022-07-08 13:00:17,250 [ 1] INFO  SNSelfOrder.App:  psitem:50
2022-07-08 13:00:17,254 [ 1] INFO  SNSelfOrder.App:  psitem image:3
2022-07-08 13:00:17,256 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-07-08 13:00:17,411 [ 1] INFO  SNSelfOrder.App:  modifier:13
2022-07-08 13:00:17,411 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 13:00:17,466 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-07-08 13:00:17,466 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928820174664918
2022-07-08 13:00:17,724 [ 1] INFO  SNSelfOrder.App:  itemmodifier:256
2022-07-08 13:00:17,725 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928820177250083
2022-07-08 13:00:17,816 [ 1] INFO  SNSelfOrder.App:  itemvariety:64
2022-07-08 13:00:17,824 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 13:00:17,824 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 13:19:44,586 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 13:19:44,629 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:19:44,630 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:19:44,630 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:19:44,631 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 13:19:44,631 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 13:19:44,631 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 13:19:45,462 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-08 13:19:47,025 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 13:19:47,504 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"c6cf5f750b64419298e8fc493618458c","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 13:19:47,553 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 13:19:47,616 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 13:20:00,910 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 13:20:00,911 [ 1] INFO  SNSelfOrder.App:  PageImage:6408
2022-07-08 13:20:00,918 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 13:20:01,266 [ 1] INFO  SNSelfOrder.App:  posfastkey02:346
2022-07-08 13:20:01,290 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:18
2022-07-08 13:20:01,350 [ 1] INFO  SNSelfOrder.App:  psitem:59
2022-07-08 13:20:01,355 [ 1] INFO  SNSelfOrder.App:  psitem image:5
2022-07-08 13:20:01,358 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-07-08 13:20:01,538 [ 1] INFO  SNSelfOrder.App:  modifier:32
2022-07-08 13:20:01,539 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 13:20:01,612 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:2
2022-07-08 13:20:01,612 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928832016126463
2022-07-08 13:20:01,951 [ 1] INFO  SNSelfOrder.App:  itemmodifier:332
2022-07-08 13:20:01,951 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928832019515047
2022-07-08 13:20:02,027 [ 1] INFO  SNSelfOrder.App:  itemvariety:51
2022-07-08 13:20:02,037 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 13:20:02,037 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 14:02:44,349 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 14:02:44,363 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:02:44,367 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:02:44,367 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:02:44,367 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 14:02:44,367 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:02:44,367 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 14:02:44,894 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-08 14:02:46,265 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 14:02:46,737 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"6c8ba8c6c7294dfb9626d6445dc04e88","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 14:02:46,788 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 14:02:46,844 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 14:02:56,091 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 14:02:56,092 [ 1] INFO  SNSelfOrder.App:  PageImage:10877
2022-07-08 14:02:56,096 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 14:02:56,407 [ 1] INFO  SNSelfOrder.App:  posfastkey02:310
2022-07-08 14:02:56,441 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:28
2022-07-08 14:02:56,488 [ 1] INFO  SNSelfOrder.App:  psitem:46
2022-07-08 14:02:56,491 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-07-08 14:02:56,494 [ 1] INFO  SNSelfOrder.App:  itemcombo:2
2022-07-08 14:02:56,651 [ 1] INFO  SNSelfOrder.App:  modifier:14
2022-07-08 14:02:56,652 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 14:02:56,705 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-07-08 14:02:56,705 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928857767053660
2022-07-08 14:02:56,956 [ 1] INFO  SNSelfOrder.App:  itemmodifier:249
2022-07-08 14:02:56,956 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928857769561151
2022-07-08 14:02:57,027 [ 1] INFO  SNSelfOrder.App:  itemvariety:49
2022-07-08 14:02:57,036 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 14:02:57,036 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 14:06:23,179 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 14:06:23,223 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:06:23,225 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:06:23,225 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:06:23,225 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 14:06:23,225 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 14:06:23,225 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 14:06:24,254 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-08 14:06:25,976 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 14:06:26,487 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"708ea9d075e04a1ba01ecbf5b15cdf7c","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-08 14:06:26,548 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-08 14:06:26,621 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-08 14:06:36,065 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-07-08 14:06:36,067 [ 1] INFO  SNSelfOrder.App:  PageImage:6691
2022-07-08 14:06:36,070 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-07-08 14:06:36,566 [ 1] INFO  SNSelfOrder.App:  posfastkey02:495
2022-07-08 14:06:36,588 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:16
2022-07-08 14:06:36,650 [ 1] INFO  SNSelfOrder.App:  psitem:60
2022-07-08 14:06:36,656 [ 1] INFO  SNSelfOrder.App:  psitem image:5
2022-07-08 14:06:36,659 [ 1] INFO  SNSelfOrder.App:  itemcombo:2
2022-07-08 14:06:36,837 [ 1] INFO  SNSelfOrder.App:  modifier:30
2022-07-08 14:06:36,838 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-07-08 14:06:36,933 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:4
2022-07-08 14:06:36,933 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637928859969331614
2022-07-08 14:06:37,182 [ 1] INFO  SNSelfOrder.App:  itemmodifier:245
2022-07-08 14:06:37,183 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637928859971830336
2022-07-08 14:06:37,249 [ 1] INFO  SNSelfOrder.App:  itemvariety:49
2022-07-08 14:06:37,258 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-07-08 14:06:37,258 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-07-08 15:07:23,616 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-08 15:07:23,629 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 15:07:23,630 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-08 15:07:23,630 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 15:07:23,631 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-08 15:07:23,631 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-08 15:07:23,631 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-08 15:07:24,160 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
