[Header]2022-09-13 22:54:40,369 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-09-13 22:54:40,381 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\Roger\Desktop\data
2022-09-13 22:54:40,475 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\Roger\Desktop\data
2022-09-13 22:54:40,475 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\Roger\Desktop\data
2022-09-13 22:54:40,584 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-09-13 22:54:40,584 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\Roger\Desktop\data
2022-09-13 22:54:40,584 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\Roger\Desktop\data\db\prposdb.db3
2022-09-13 22:54:40,758 [ 1] ERROR SNSelfOrder.App: Could not find a part of the path 'C:\Users\Roger\Desktop\data\db\prposdb.db3'.
[Header]2022-09-13 22:56:53,591 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-09-13 22:56:53,605 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-09-13 22:56:53,607 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-09-13 22:56:53,607 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-09-13 22:56:53,607 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-09-13 22:56:53,608 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-09-13 22:56:53,608 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-09-13 22:56:54,114 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-09-13 22:56:54,114 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-09-13 22:56:54,114 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-09-13 22:56:54,114 [ 1] INFO  SNSelfOrder.App: NT$
2022-09-13 22:56:54,114 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-09-13 22:56:54,115 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-09-13 22:56:54,115 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-09-13 22:56:55,128 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036038","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-09-13 22:56:55,597 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036038","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"06f8d749338f42619cb3d68528c576c7","CustomerID":"3","Store_code":"CV","ExpiryDate":"19/04/2025","Pos_Code":"OT_ROGER","Pos_Name":"ROGER TEST","PosID":"22","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"6JOu2vF8ILvjSUEQcg1K/4Ak","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-09-13 22:56:55,636 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-09-13 22:56:55,692 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
