[Header]2022-06-04 09:37:25,245 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:37:28,390 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"6ec969237aef44469ec671e535c2b674","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:37:28,447 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:37:28,520 [ 5] ERROR SNSelfOrder.App:  CheckCode 2 :0
[Header]2022-06-04 09:38:02,871 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:38:02,885 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:38:02,886 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:38:02,886 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:38:02,887 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:38:02,887 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:38:02,887 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:38:03,606 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:38:03,606 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:38:03,606 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 09:38:04,554 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:38:04,991 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"8f4aeb664d2541cab20ea16e870bca5c","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:38:05,036 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:38:05,077 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 09:38:10,139 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 09:38:10,141 [ 1] INFO  SNSelfOrder.App:  PageImage:6338
2022-06-04 09:38:10,147 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 09:38:10,212 [ 1] INFO  SNSelfOrder.App:  posfastkey02:62
2022-06-04 09:38:10,248 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:33
2022-06-04 09:38:10,301 [ 1] INFO  SNSelfOrder.App:  psitem:52
2022-06-04 09:38:10,304 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-06-04 09:38:10,307 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-04 09:38:10,465 [ 1] INFO  SNSelfOrder.App:  modifier:13
2022-06-04 09:38:10,466 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 09:38:10,516 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-06-04 09:38:10,516 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899322905161313
2022-06-04 09:38:10,742 [ 1] INFO  SNSelfOrder.App:  itemmodifier:221
2022-06-04 09:38:10,742 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899322907424181
2022-06-04 09:38:10,815 [ 1] INFO  SNSelfOrder.App:  itemvariety:51
2022-06-04 09:38:10,822 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-06-04 09:38:10,823 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 09:41:56,964 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:41:56,977 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:41:56,978 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:41:56,978 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:41:56,978 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:41:56,978 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:41:56,978 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:41:57,479 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:41:57,479 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:41:57,479 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
[Header]2022-06-04 09:43:23,422 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:43:23,440 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:43:23,441 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:43:23,441 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:43:23,442 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:43:23,442 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:43:23,442 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:43:23,992 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:43:23,992 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:43:23,993 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 09:43:24,975 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:43:25,428 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"48f00eb9d741407792e3566bee87c7f7","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:43:25,465 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:43:25,511 [ 5] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 09:43:30,536 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 09:43:30,538 [ 1] INFO  SNSelfOrder.App:  PageImage:9417
2022-06-04 09:43:30,542 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 09:43:30,621 [ 1] INFO  SNSelfOrder.App:  posfastkey02:77
2022-06-04 09:43:30,631 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-06-04 09:43:30,703 [ 1] INFO  SNSelfOrder.App:  psitem:71
2022-06-04 09:43:30,706 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-06-04 09:43:30,708 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-04 09:43:30,875 [ 1] INFO  SNSelfOrder.App:  modifier:13
2022-06-04 09:43:30,875 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 09:43:30,935 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-06-04 09:43:30,935 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899326109356218
2022-06-04 09:43:31,235 [ 1] INFO  SNSelfOrder.App:  itemmodifier:296
2022-06-04 09:43:31,235 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899326112358242
2022-06-04 09:43:31,310 [ 1] INFO  SNSelfOrder.App:  itemvariety:55
2022-06-04 09:43:31,317 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-06-04 09:43:31,319 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 09:44:52,546 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:44:52,561 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:44:52,562 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:44:52,562 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:44:52,562 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:44:52,562 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:44:52,562 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:44:53,144 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:44:53,144 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:44:53,144 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 09:44:54,098 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:44:54,496 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"1b4b5676e75249c6af77f5d092ff3c43","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:44:54,534 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:44:54,578 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 09:45:00,247 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 09:45:00,249 [ 1] INFO  SNSelfOrder.App:  PageImage:9783
2022-06-04 09:45:00,256 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 09:45:00,346 [ 1] INFO  SNSelfOrder.App:  posfastkey02:88
2022-06-04 09:45:00,361 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:10
2022-06-04 09:45:00,432 [ 1] INFO  SNSelfOrder.App:  psitem:70
2022-06-04 09:45:00,437 [ 1] INFO  SNSelfOrder.App:  psitem image:4
2022-06-04 09:45:00,440 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-04 09:45:00,600 [ 1] INFO  SNSelfOrder.App:  modifier:13
2022-06-04 09:45:00,600 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 09:45:00,654 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:2
2022-06-04 09:45:00,654 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899327006543333
2022-06-04 09:45:00,919 [ 1] INFO  SNSelfOrder.App:  itemmodifier:261
2022-06-04 09:45:00,919 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899327009195978
2022-06-04 09:45:00,995 [ 1] INFO  SNSelfOrder.App:  itemvariety:54
2022-06-04 09:45:01,004 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-06-04 09:45:01,005 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 09:46:44,001 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:46:44,015 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:46:44,016 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:46:44,016 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:46:44,016 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:46:44,016 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:46:44,016 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:46:44,571 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:46:44,572 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:46:44,572 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 09:46:45,664 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:46:46,098 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"76ad79da4eff420c9051f801f2bdcdc6","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:46:46,139 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:46:46,197 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 09:46:51,668 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 09:46:51,669 [ 1] INFO  SNSelfOrder.App:  PageImage:8396
2022-06-04 09:46:51,674 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 09:46:51,771 [ 1] INFO  SNSelfOrder.App:  posfastkey02:96
2022-06-04 09:46:51,781 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-06-04 09:46:51,841 [ 1] INFO  SNSelfOrder.App:  psitem:59
2022-06-04 09:46:51,844 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-06-04 09:46:51,846 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-04 09:46:52,020 [ 1] INFO  SNSelfOrder.App:  modifier:17
2022-06-04 09:46:52,020 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 09:46:52,093 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:3
2022-06-04 09:46:52,094 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899328120939947
2022-06-04 09:46:52,375 [ 1] INFO  SNSelfOrder.App:  itemmodifier:278
2022-06-04 09:46:52,375 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899328123755971
2022-06-04 09:46:52,466 [ 1] INFO  SNSelfOrder.App:  itemvariety:69
2022-06-04 09:46:52,475 [ 1] INFO  SNSelfOrder.App:  promotions:3
2022-06-04 09:46:52,476 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 09:49:06,076 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 09:49:06,091 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:49:06,092 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:49:06,092 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:49:06,092 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 09:49:06,092 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 09:49:06,092 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 09:49:06,689 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 09:49:06,689 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 09:49:06,689 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 09:49:07,747 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:49:08,170 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"dc51a588f59d4620898af7a62896fc1b","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 09:49:08,212 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 09:49:08,278 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 09:49:12,805 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 09:49:12,818 [ 1] INFO  SNSelfOrder.App:  PageImage:10244
2022-06-04 09:49:12,822 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 09:49:12,910 [ 1] INFO  SNSelfOrder.App:  posfastkey02:86
2022-06-04 09:49:12,920 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-06-04 09:49:12,999 [ 1] INFO  SNSelfOrder.App:  psitem:78
2022-06-04 09:49:13,006 [ 1] INFO  SNSelfOrder.App:  psitem image:6
2022-06-04 09:49:13,009 [ 1] INFO  SNSelfOrder.App:  itemcombo:2
2022-06-04 09:49:13,176 [ 1] INFO  SNSelfOrder.App:  modifier:16
2022-06-04 09:49:13,177 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 09:49:13,243 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:3
2022-06-04 09:49:13,244 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899329532439955
2022-06-04 09:49:13,479 [ 1] INFO  SNSelfOrder.App:  itemmodifier:231
2022-06-04 09:49:13,479 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899329534795392
2022-06-04 09:49:13,563 [ 1] INFO  SNSelfOrder.App:  itemvariety:57
2022-06-04 09:49:13,573 [ 1] INFO  SNSelfOrder.App:  promotions:3
2022-06-04 09:49:13,574 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 10:06:18,451 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-04 10:06:18,463 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 10:06:18,465 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-04 10:06:18,465 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 10:06:18,466 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-04 10:06:18,466 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-04 10:06:18,466 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-04 10:06:19,218 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-04 10:06:19,218 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-06-04 10:06:19,218 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-06-04 10:06:20,667 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 10:06:21,237 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"2cb91ad40c44470ead11fedc4163b209","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-04 10:06:21,279 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-04 10:06:21,330 [ 5] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-04 10:06:26,656 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-04 10:06:26,657 [ 1] INFO  SNSelfOrder.App:  PageImage:6812
2022-06-04 10:06:26,662 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-04 10:06:26,750 [ 1] INFO  SNSelfOrder.App:  posfastkey02:87
2022-06-04 10:06:26,763 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:9
2022-06-04 10:06:26,830 [ 1] INFO  SNSelfOrder.App:  psitem:66
2022-06-04 10:06:26,835 [ 1] INFO  SNSelfOrder.App:  psitem image:5
2022-06-04 10:06:26,839 [ 1] INFO  SNSelfOrder.App:  itemcombo:2
2022-06-04 10:06:27,012 [ 1] INFO  SNSelfOrder.App:  modifier:17
2022-06-04 10:06:27,014 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-04 10:06:27,091 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:3
2022-06-04 10:06:27,092 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637899339870920460
2022-06-04 10:06:27,376 [ 1] INFO  SNSelfOrder.App:  itemmodifier:281
2022-06-04 10:06:27,376 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637899339873761000
2022-06-04 10:06:27,454 [ 1] INFO  SNSelfOrder.App:  itemvariety:54
2022-06-04 10:06:27,463 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-06-04 10:06:27,464 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-04 10:33:08,352 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
