[Header]2022-06-14 00:01:04,358 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-14 00:01:04,371 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:01:04,372 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:01:04,372 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:01:04,373 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-14 00:01:04,373 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:01:04,375 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: NT$
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-06-14 00:01:04,926 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-06-14 00:01:06,085 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-14 00:01:06,510 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"9934413fc2534d57a84f8da433d26f99","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-14 00:01:06,563 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-14 00:01:06,636 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-14 00:01:12,586 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-14 00:01:12,589 [ 1] INFO  SNSelfOrder.App:  PageImage:10100
2022-06-14 00:01:12,593 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-14 00:01:12,687 [ 1] INFO  SNSelfOrder.App:  posfastkey02:93
2022-06-14 00:01:12,698 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:9
2022-06-14 00:01:12,758 [ 1] INFO  SNSelfOrder.App:  psitem:59
2022-06-14 00:01:12,762 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-06-14 00:01:12,763 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-14 00:01:12,931 [ 1] INFO  SNSelfOrder.App:  modifier:20
2022-06-14 00:01:12,931 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-14 00:01:12,990 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-06-14 00:01:12,990 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637907616729903751
2022-06-14 00:01:13,256 [ 1] INFO  SNSelfOrder.App:  itemmodifier:262
2022-06-14 00:01:13,256 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637907616732566369
2022-06-14 00:01:13,322 [ 1] INFO  SNSelfOrder.App:  itemvariety:46
2022-06-14 00:01:13,330 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-06-14 00:01:13,330 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-06-14 00:03:23,157 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-14 00:03:23,169 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:03:23,170 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:03:23,170 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:03:23,171 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-14 00:03:23,171 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-14 00:03:23,171 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: NT$
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-06-14 00:03:23,710 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-06-14 00:03:24,826 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-14 00:03:25,257 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"c3a5f6bf0f2940a9bab6039a378cf4e9","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-14 00:03:25,311 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-14 00:03:25,434 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-14 00:03:32,453 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-14 00:03:32,454 [ 1] INFO  SNSelfOrder.App:  PageImage:5887
2022-06-14 00:03:32,457 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-14 00:03:32,529 [ 1] INFO  SNSelfOrder.App:  posfastkey02:71
