[Header]2022-06-11 21:44:33,419 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-06-11 21:44:33,433 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-06-11 21:44:33,434 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-06-11 21:44:33,434 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-11 21:44:33,435 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-06-11 21:44:33,435 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-06-11 21:44:33,435 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-06-11 21:44:34,407 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-06-11 21:44:34,407 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-11 21:44:34,407 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-06-11 21:44:34,407 [ 1] INFO  SNSelfOrder.App: NT$
2022-06-11 21:44:34,408 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-06-11 21:44:34,408 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-06-11 21:44:34,408 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-06-11 21:44:36,207 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-11 21:44:37,348 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"423dd59ed17845a5a90554dbbb9215c4","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-06-11 21:44:37,390 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-06-11 21:44:37,452 [ 9] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-06-11 21:44:45,774 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-06-11 21:44:45,776 [ 1] INFO  SNSelfOrder.App:  PageImage:6816
2022-06-11 21:44:45,782 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-06-11 21:44:45,865 [ 1] INFO  SNSelfOrder.App:  posfastkey02:80
2022-06-11 21:44:45,896 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:29
2022-06-11 21:44:45,945 [ 1] INFO  SNSelfOrder.App:  psitem:48
2022-06-11 21:44:45,949 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-06-11 21:44:45,951 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-06-11 21:44:46,098 [ 1] INFO  SNSelfOrder.App:  modifier:17
2022-06-11 21:44:46,099 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-06-11 21:44:46,147 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-06-11 21:44:46,147 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637905806861472141
2022-06-11 21:44:46,390 [ 1] INFO  SNSelfOrder.App:  itemmodifier:238
2022-06-11 21:44:46,390 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637905806863907223
