[Header]2022-05-30 00:13:29,578 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-30 00:13:29,597 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:13:29,600 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:13:29,600 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:13:29,600 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-30 00:13:29,600 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:13:29,603 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-05-30 00:13:30,334 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-30 00:13:30,334 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-30 00:13:30,334 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-05-30 00:13:31,386 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-30 00:13:36,488 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"45bcb2603a1e42e187c0bad1bf0c646e","CustomerID":"3","Store_code":"TW","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT TW","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-30 00:13:36,527 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-05-30 00:13:36,571 [ 4] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-05-30 00:13:41,466 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
2022-05-30 00:13:41,467 [ 1] INFO  SNSelfOrder.App:  PageImage:6311
2022-05-30 00:13:41,471 [ 1] INFO  SNSelfOrder.App:  mod_button:0
2022-05-30 00:13:41,540 [ 1] INFO  SNSelfOrder.App:  posfastkey02:68
2022-05-30 00:13:42,522 [ 1] INFO  SNSelfOrder.App:  posfastkey02 image:979
2022-05-30 00:13:42,578 [ 1] INFO  SNSelfOrder.App:  psitem:54
2022-05-30 00:13:42,581 [ 1] INFO  SNSelfOrder.App:  psitem image:2
2022-05-30 00:13:42,582 [ 1] INFO  SNSelfOrder.App:  itemcombo:1
2022-05-30 00:13:42,743 [ 1] INFO  SNSelfOrder.App:  modifier:12
2022-05-30 00:13:42,744 [ 1] INFO  SNSelfOrder.App:  modifier image:0
2022-05-30 00:13:42,791 [ 1] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-05-30 00:13:42,791 [ 1] INFO  SNSelfOrder.App:   ItemModValue:637894664227910763
2022-05-30 00:13:43,009 [ 1] INFO  SNSelfOrder.App:  itemmodifier:214
2022-05-30 00:13:43,009 [ 1] INFO  SNSelfOrder.App:   ItemVarietyValue:637894664230093499
2022-05-30 00:13:43,073 [ 1] INFO  SNSelfOrder.App:  itemvariety:47
2022-05-30 00:13:43,082 [ 1] INFO  SNSelfOrder.App:  promotions:2
2022-05-30 00:13:43,083 [ 1] INFO  SNSelfOrder.App:  end download check 
[Header]2022-05-30 00:14:24,681 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-30 00:14:24,698 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:14:24,700 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:14:24,700 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:14:24,700 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-30 00:14:24,701 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-05-30 00:14:24,701 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-05-30 00:14:25,436 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-30 00:14:25,436 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-30 00:14:25,436 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-05-30 00:14:26,410 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
