[Header]2022-07-13 12:56:29,935 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-07-13 12:56:29,973 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\SNSelfOrder
2022-07-13 12:56:29,976 [ 1] INFO  SNSelfOrder.App: App_root path=:C:\Users\user\Desktop\SNSelfOrder
2022-07-13 12:56:29,976 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-13 12:56:29,977 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-07-13 12:56:29,977 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\SNSelfOrder
2022-07-13 12:56:29,977 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\SNSelfOrder\db\prposdb.db3
2022-07-13 12:56:30,550 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-07-13 12:56:30,550 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-13 12:56:30,550 [ 1] INFO  SNSelfOrder.App: zh-TW
2022-07-13 12:56:30,550 [ 1] INFO  SNSelfOrder.App: NT$
2022-07-13 12:56:30,550 [ 1] INFO  SNSelfOrder.App: yyyy'年'M'月'd'日'
2022-07-13 12:56:30,551 [ 1] INFO  SNSelfOrder.App: yyyy/M/d
2022-07-13 12:56:30,551 [ 1] INFO  SNSelfOrder.App: tt hh:mm:ss
2022-07-13 12:56:32,276 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-13 12:56:32,743 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"01036027","MAC":"1C-1B-0D-EC-67-CF","RetCode":"0","Message":"","Token":"78075788563d4d2c964d2b7e33d5c495","CustomerID":"3","Store_code":"CV","ExpiryDate":"24/03/2023","Pos_Code":"OT DEV1","Pos_Name":"For Dev","PosID":"17","CustomerName":"Orange Tea","Set_Code":"OT CV","AccessCode":"1kBa8V6TI28XdSfMYy/PTAQk","Config_code":"OT CV Cfg","SalePriceColumn":"sprice","TakeawayPriceColumn":"sprice2","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-07-13 12:56:32,783 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-07-13 12:56:32,837 [ 6] ERROR SNSelfOrder.App:  CheckCode 2 :0
2022-07-13 12:57:32,656 [ 1] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\SNSelfOrder\images
